,lat,lon,value
96,19.729166666666586,-73.18749999999986,7557.601678390935
97,19.729166666666586,-73.14583333333319,8895.957855322386
98,19.729166666666586,-73.10416666666652,6687.559761686416
99,19.729166666666586,-73.06249999999984,3053.4369053691826
100,19.729166666666586,-73.02083333333317,3229.981144445974
101,19.729166666666586,-72.9791666666665,4497.866317825522
102,19.729166666666586,-72.93749999999983,7381.725850914346
103,19.729166666666586,-72.89583333333316,17562.94556732696
104,19.729166666666586,-72.85416666666649,14930.068447735277
105,19.729166666666586,-72.81249999999982,5980.135801875652
106,19.729166666666586,-72.77083333333314,5679.683679943267
107,19.729166666666586,-72.72916666666647,8047.955194984126
108,19.729166666666586,-72.6874999999998,26840.975468346685
109,19.729166666666586,-72.64583333333313,25994.274589443707
110,19.729166666666586,-72.60416666666646,8329.27451316071
111,19.729166666666586,-72.56249999999979,8276.280892046845
112,19.729166666666586,-72.52083333333312,6634.103750384526
113,19.729166666666586,-72.47916666666644,7399.0292328635105
114,19.729166666666586,-72.43749999999977,34530.36801701915
115,19.729166666666586,-72.3958333333331,18873.70146693478
116,19.729166666666586,-72.35416666666643,5860.472814975381
117,19.729166666666586,-72.27083333333309,28875.990272362775
118,19.729166666666586,-72.22916666666642,106667.75248007494
124,19.68749999999992,-73.35416666666654,4776.962238585631
125,19.68749999999992,-73.31249999999987,3746.4664475061363
126,19.68749999999992,-73.2708333333332,1546.0477421613773
127,19.68749999999992,-73.22916666666653,1796.3520206679
128,19.68749999999992,-73.18749999999986,2891.1705744633623
129,19.68749999999992,-73.14583333333319,2863.8974075585024
130,19.68749999999992,-73.10416666666652,1996.087490180597
131,19.68749999999992,-73.06249999999984,830.1940425945797
132,19.68749999999992,-73.02083333333317,770.9857946450117
133,19.68749999999992,-72.9791666666665,791.1152244648366
134,19.68749999999992,-72.93749999999983,1007.036086327532
135,19.68749999999992,-72.89583333333316,3837.902199691946
136,19.68749999999992,-72.85416666666649,6548.984483454429
137,19.68749999999992,-72.81249999999982,6172.00960485594
138,19.68749999999992,-72.77083333333314,5889.1649629493395
139,19.68749999999992,-72.72916666666647,8366.512228895443
140,19.68749999999992,-72.6874999999998,25159.73924472119
141,19.68749999999992,-72.64583333333313,11698.2381453161
142,19.68749999999992,-72.60416666666646,8775.23373835639
143,19.68749999999992,-72.56249999999979,14786.292488224717
144,19.68749999999992,-72.52083333333312,11103.705863798534
145,19.68749999999992,-72.47916666666644,9607.579576927243
146,19.68749999999992,-72.43749999999977,50360.88416133192
147,19.68749999999992,-72.3958333333331,25082.09751684522
148,19.68749999999992,-72.35416666666643,7926.466658173116
149,19.68749999999992,-72.31249999999976,13070.102576601204
150,19.68749999999992,-72.27083333333309,14422.081130431292
151,19.68749999999992,-72.22916666666642,15313.998575904017
159,19.68749999999992,-71.8124999999997,3909.8830585672076
160,19.68749999999992,-71.77083333333303,3222.2729271514927
162,19.64583333333325,-73.35416666666654,3633.687620763312
163,19.64583333333325,-73.31249999999987,2953.3423332649363
164,19.64583333333325,-73.2708333333332,821.8134850391566
165,19.64583333333325,-73.22916666666653,497.18329717099135
166,19.64583333333325,-73.18749999999986,1209.396741688498
167,19.64583333333325,-73.14583333333319,1689.5374969488778
168,19.64583333333325,-73.10416666666652,653.6652601584376
169,19.64583333333325,-73.06249999999984,600.9989976032147
170,19.64583333333325,-73.02083333333317,743.3330086180126
171,19.64583333333325,-72.9791666666665,1224.4771868365121
172,19.64583333333325,-72.93749999999983,3701.659414124476
173,19.64583333333325,-72.89583333333316,9292.231885366273
174,19.64583333333325,-72.85416666666649,7064.609154383153
175,19.64583333333325,-72.81249999999982,5785.828005945672
176,19.64583333333325,-72.77083333333314,6106.690143555664
177,19.64583333333325,-72.72916666666647,6418.835340007744
178,19.64583333333325,-72.6874999999998,9296.271757827866
179,19.64583333333325,-72.64583333333313,8136.420749093775
180,19.64583333333325,-72.60416666666646,5742.821690670064
181,19.64583333333325,-72.56249999999979,14001.81128413503
182,19.64583333333325,-72.52083333333312,13743.549447407739
183,19.64583333333325,-72.47916666666644,12338.925667623216
184,19.64583333333325,-72.43749999999977,9337.37212330405
185,19.64583333333325,-72.3958333333331,15751.416198359191
186,19.64583333333325,-72.35416666666643,7444.656926566044
187,19.64583333333325,-72.31249999999976,8612.818543483569
188,19.64583333333325,-72.27083333333309,10605.85847939648
189,19.64583333333325,-72.22916666666642,8291.55720097098
201,19.604166666666583,-73.02083333333317,361.7981441174416
202,19.604166666666583,-72.9791666666665,5858.19166759299
203,19.604166666666583,-72.93749999999983,13136.950715321433
204,19.604166666666583,-72.89583333333316,14153.832933479463
205,19.604166666666583,-72.85416666666649,11194.685563860854
206,19.604166666666583,-72.81249999999982,5269.239887865588
207,19.604166666666583,-72.77083333333314,4282.591060207281
208,19.604166666666583,-72.72916666666647,7300.558650643587
209,19.604166666666583,-72.6874999999998,11974.666116416554
210,19.604166666666583,-72.64583333333313,8294.970639002273
211,19.604166666666583,-72.60416666666646,3853.7177163496704
212,19.604166666666583,-72.56249999999979,4627.672696420282
213,19.604166666666583,-72.52083333333312,15298.881817291962
214,19.604166666666583,-72.47916666666644,29019.730645364172
215,19.604166666666583,-72.43749999999977,6461.200834038449
216,19.604166666666583,-72.3958333333331,4211.767222330719
217,19.604166666666583,-72.35416666666643,3768.594345613293
218,19.604166666666583,-72.31249999999976,4539.8469430755495
219,19.604166666666583,-72.27083333333309,8665.955869180725
220,19.604166666666583,-72.22916666666642,14215.15526603172
221,19.604166666666583,-72.18749999999974,10960.208551510797
232,19.562499999999915,-72.89583333333316,10779.901426255146
233,19.562499999999915,-72.85416666666649,12786.33167466157
234,19.562499999999915,-72.81249999999982,6683.449402915671
235,19.562499999999915,-72.77083333333314,4288.643618879303
236,19.562499999999915,-72.72916666666647,11703.044103263433
237,19.562499999999915,-72.6874999999998,16113.466717072537
238,19.562499999999915,-72.64583333333313,12260.82039262195
239,19.562499999999915,-72.60416666666646,5262.505827278809
240,19.562499999999915,-72.56249999999979,2994.528073191412
241,19.562499999999915,-72.52083333333312,4795.662515629119
242,19.562499999999915,-72.47916666666644,10505.151432091385
243,19.562499999999915,-72.43749999999977,8445.78797940751
244,19.562499999999915,-72.3958333333331,7202.225818810692
245,19.562499999999915,-72.35416666666643,7513.481540640412
246,19.562499999999915,-72.31249999999976,5551.907998486519
247,19.562499999999915,-72.27083333333309,10378.596561048638
248,19.562499999999915,-72.22916666666642,12272.978419240635
249,19.562499999999915,-72.18749999999974,19824.415697010914
261,19.520833333333247,-72.81249999999982,10189.021543888299
262,19.520833333333247,-72.77083333333314,10139.32426536922
263,19.520833333333247,-72.72916666666647,13804.054895182497
264,19.520833333333247,-72.6874999999998,16183.358524552676
265,19.520833333333247,-72.64583333333313,12658.26087038755
266,19.520833333333247,-72.60416666666646,5435.792591925577
267,19.520833333333247,-72.56249999999979,5449.39926904398
268,19.520833333333247,-72.52083333333312,4412.167854823665
269,19.520833333333247,-72.47916666666644,6479.099523215752
270,19.520833333333247,-72.43749999999977,8330.057515360642
271,19.520833333333247,-72.3958333333331,8133.3378793209895
272,19.520833333333247,-72.35416666666643,8635.643544540988
273,19.520833333333247,-72.31249999999976,6082.423119607461
274,19.520833333333247,-72.27083333333309,11056.418646632308
275,19.520833333333247,-72.22916666666642,6903.167554542168
276,19.520833333333247,-72.18749999999974,6201.355804512035
288,19.47916666666658,-72.77083333333314,11463.990792726921
289,19.47916666666658,-72.72916666666647,15338.31709475655
290,19.47916666666658,-72.6874999999998,25731.819018711423
291,19.47916666666658,-72.64583333333313,47121.92306110016
292,19.47916666666658,-72.60416666666646,25774.597361124295
293,19.47916666666658,-72.56249999999979,4831.604894391122
294,19.47916666666658,-72.52083333333312,6785.758870921384
295,19.47916666666658,-72.47916666666644,8047.474276966265
296,19.47916666666658,-72.43749999999977,7320.717735060619
297,19.47916666666658,-72.3958333333331,7604.558449210245
298,19.47916666666658,-72.35416666666643,7136.321299446339
299,19.47916666666658,-72.31249999999976,6021.542088999775
300,19.47916666666658,-72.27083333333309,4945.966973803224
301,19.47916666666658,-72.22916666666642,3774.8559121842786
302,19.47916666666658,-72.18749999999974,3281.2434577789727
314,19.43749999999991,-72.6874999999998,40709.60871163611
315,19.43749999999991,-72.64583333333313,69669.4606332086
316,19.43749999999991,-72.60416666666646,53305.35587860648
317,19.43749999999991,-72.56249999999979,6220.091337169291
318,19.43749999999991,-72.52083333333312,3594.6881830210086
319,19.43749999999991,-72.47916666666644,6353.747879359301
320,19.43749999999991,-72.43749999999977,7632.831111978858
321,19.43749999999991,-72.3958333333331,7223.564239874539
322,19.43749999999991,-72.35416666666643,8635.383631789522
323,19.43749999999991,-72.31249999999976,9304.403291771228
324,19.43749999999991,-72.27083333333309,5669.479319726824
325,19.43749999999991,-72.22916666666642,5220.414710238904
326,19.43749999999991,-72.18749999999974,5196.028113818735
338,19.395833333333243,-72.6874999999998,18051.3407728625
339,19.395833333333243,-72.64583333333313,35627.025431536946
340,19.395833333333243,-72.60416666666646,24737.575391936894
341,19.395833333333243,-72.56249999999979,5567.4521562826285
342,19.395833333333243,-72.52083333333312,3198.3229235541353
343,19.395833333333243,-72.47916666666644,4237.502377969916
344,19.395833333333243,-72.43749999999977,9082.695018870701
345,19.395833333333243,-72.3958333333331,9201.24010193667
346,19.395833333333243,-72.35416666666643,9348.204946955128
347,19.395833333333243,-72.31249999999976,8324.88889249256
348,19.395833333333243,-72.27083333333309,5609.295745211728
349,19.395833333333243,-72.22916666666642,8298.341065041177
350,19.395833333333243,-72.18749999999974,8348.495044373678
362,19.354166666666575,-72.77083333333314,3743.162961288995
363,19.354166666666575,-72.72916666666647,7987.232246598278
364,19.354166666666575,-72.6874999999998,7016.365102169301
365,19.354166666666575,-72.64583333333313,6843.3868661671595
366,19.354166666666575,-72.60416666666646,7355.927056207458
367,19.354166666666575,-72.56249999999979,7174.317268176207
368,19.354166666666575,-72.52083333333312,5596.3950431565345
369,19.354166666666575,-72.47916666666644,5358.763139391406
370,19.354166666666575,-72.43749999999977,7115.2908245568815
371,19.354166666666575,-72.3958333333331,10805.570526153197
372,19.354166666666575,-72.35416666666643,8854.862999571047
373,19.354166666666575,-72.31249999999976,5777.261535708107
374,19.354166666666575,-72.27083333333309,5131.8748664242485
375,19.354166666666575,-72.22916666666642,8144.496729851355
376,19.354166666666575,-72.18749999999974,9322.133861642982
387,19.312499999999908,-72.6874999999998,9828.610142382347
388,19.312499999999908,-72.64583333333313,8917.770749941541
389,19.312499999999908,-72.60416666666646,8932.997403833679
390,19.312499999999908,-72.56249999999979,11157.507459404718
391,19.312499999999908,-72.52083333333312,14929.40144586126
392,19.312499999999908,-72.47916666666644,11297.840464797458
393,19.312499999999908,-72.43749999999977,5793.491277476508
394,19.312499999999908,-72.3958333333331,6714.219697701668
395,19.312499999999908,-72.35416666666643,5028.872078674409
396,19.312499999999908,-72.31249999999976,4027.1644499583917
397,19.312499999999908,-72.27083333333309,4939.681393554114
398,19.312499999999908,-72.22916666666642,5874.037011692519
399,19.312499999999908,-72.18749999999974,8584.327726958047
409,19.27083333333324,-72.77083333333314,4563.096362207905
410,19.27083333333324,-72.72916666666647,9399.354964118595
411,19.27083333333324,-72.6874999999998,11047.055010187036
412,19.27083333333324,-72.64583333333313,11042.216829926945
413,19.27083333333324,-72.60416666666646,11966.592815955913
414,19.27083333333324,-72.56249999999979,14075.740547403308
415,19.27083333333324,-72.52083333333312,16034.069327329813
416,19.27083333333324,-72.47916666666644,13079.096358328552
417,19.27083333333324,-72.43749999999977,6754.441199597466
418,19.27083333333324,-72.3958333333331,4460.8747000044505
419,19.27083333333324,-72.35416666666643,3278.8576282288295
420,19.27083333333324,-72.31249999999976,3470.7961323400546
421,19.27083333333324,-72.27083333333309,4671.010712419022
422,19.27083333333324,-72.22916666666642,3836.7215035950735
423,19.27083333333324,-72.18749999999974,3600.422673141228
434,19.229166666666572,-72.77083333333314,5789.868683965084
435,19.229166666666572,-72.72916666666647,8812.055786256591
436,19.229166666666572,-72.6874999999998,9278.130595747089
437,19.229166666666572,-72.64583333333313,10761.00545649809
438,19.229166666666572,-72.60416666666646,13203.8498755045
439,19.229166666666572,-72.56249999999979,16595.818627850967
440,19.229166666666572,-72.52083333333312,15292.704799936926
441,19.229166666666572,-72.47916666666644,8805.26493384358
442,19.229166666666572,-72.43749999999977,5722.592925501698
443,19.229166666666572,-72.3958333333331,4854.013096238416
444,19.229166666666572,-72.35416666666643,3830.9832939502726
445,19.229166666666572,-72.31249999999976,4467.1434136994085
446,19.229166666666572,-72.27083333333309,5283.519831211717
447,19.229166666666572,-72.22916666666642,4947.664882103562
448,19.229166666666572,-72.18749999999974,3159.384635566452
460,19.229166666666572,-71.68749999999969,1761.4456675175347
461,19.187499999999904,-72.77083333333314,4667.455974862621
462,19.187499999999904,-72.72916666666647,8408.472124564349
463,19.187499999999904,-72.6874999999998,8499.970603862013
464,19.187499999999904,-72.64583333333313,9183.283412596407
465,19.187499999999904,-72.60416666666646,16174.051109513546
466,19.187499999999904,-72.56249999999979,20251.991011396647
467,19.187499999999904,-72.52083333333312,19526.82786285671
468,19.187499999999904,-72.47916666666644,12452.691376149874
469,19.187499999999904,-72.43749999999977,5983.862312345709
470,19.187499999999904,-72.3958333333331,4462.455449330234
471,19.187499999999904,-72.35416666666643,4755.27929980843
472,19.187499999999904,-72.31249999999976,4527.954168984348
473,19.187499999999904,-72.27083333333309,5108.62715400337
474,19.187499999999904,-72.22916666666642,7256.982969175887
475,19.187499999999904,-72.18749999999974,6629.387610243744
487,19.187499999999904,-71.68749999999969,2915.2855974300205
488,19.187499999999904,-71.64583333333302,2210.645177373742
489,19.145833333333236,-72.6874999999998,8725.39548721901
490,19.145833333333236,-72.64583333333313,7193.125432131003
491,19.145833333333236,-72.60416666666646,17079.481986758503
492,19.145833333333236,-72.56249999999979,25406.01921445072
493,19.145833333333236,-72.52083333333312,21182.154124796325
494,19.145833333333236,-72.47916666666644,13755.934093314934
495,19.145833333333236,-72.43749999999977,9271.72399441367
496,19.145833333333236,-72.3958333333331,4646.834588824768
497,19.145833333333236,-72.35416666666643,5669.062964925222
498,19.145833333333236,-72.31249999999976,4845.250429467775
499,19.145833333333236,-72.27083333333309,3417.4892983267237
500,19.145833333333236,-72.22916666666642,5481.593123799123
501,19.145833333333236,-72.18749999999974,7073.962721349342
509,19.145833333333236,-71.85416666666637,6326.742518554917
510,19.145833333333236,-71.8124999999997,5671.769094564469
511,19.145833333333236,-71.77083333333303,3378.80043772941
512,19.145833333333236,-71.72916666666636,3045.7042364669796
513,19.145833333333236,-71.68749999999969,2970.803102400114
514,19.145833333333236,-71.64583333333302,2101.254875938176
515,19.10416666666657,-72.6874999999998,41049.286666000175
516,19.10416666666657,-72.64583333333313,16259.203404314207
517,19.10416666666657,-72.60416666666646,5498.978130563685
518,19.10416666666657,-72.56249999999979,14234.222770455019
519,19.10416666666657,-72.52083333333312,15618.562604360593
520,19.10416666666657,-72.47916666666644,18817.205535758272
521,19.10416666666657,-72.43749999999977,23340.150076821712
522,19.10416666666657,-72.3958333333331,8722.346450874618
523,19.10416666666657,-72.35416666666643,4293.92284204522
524,19.10416666666657,-72.31249999999976,3877.7761033889064
525,19.10416666666657,-72.27083333333309,2958.9553539553954
526,19.10416666666657,-72.22916666666642,3208.901899286327
527,19.10416666666657,-72.18749999999974,4589.310176019644
532,19.10416666666657,-71.97916666666639,3498.436935288431
533,19.10416666666657,-71.93749999999972,3620.2152410507683
534,19.10416666666657,-71.89583333333304,5673.921497037547
535,19.10416666666657,-71.85416666666637,7035.853014165621
536,19.10416666666657,-71.8124999999997,5565.496208881781
537,19.10416666666657,-71.77083333333303,4404.182374795343
538,19.10416666666657,-71.72916666666636,3167.5524644097386
539,19.10416666666657,-71.68749999999969,1467.7831040166052
540,19.0624999999999,-72.81249999999982,5181.2923074334685
541,19.0624999999999,-72.77083333333314,11051.169799525787
542,19.0624999999999,-72.72916666666647,11843.493108982098
543,19.0624999999999,-72.6874999999998,46633.171799008705
544,19.0624999999999,-72.64583333333313,48516.38875678885
545,19.0624999999999,-72.60416666666646,4817.859258548964
546,19.0624999999999,-72.56249999999979,6948.714356541238
547,19.0624999999999,-72.52083333333312,10330.334107588777
548,19.0624999999999,-72.47916666666644,12160.99083436161
549,19.0624999999999,-72.43749999999977,21152.612708463002
550,19.0624999999999,-72.3958333333331,18451.256729805467
551,19.0624999999999,-72.35416666666643,4797.9305636681265
552,19.0624999999999,-72.31249999999976,4235.264135570206
553,19.0624999999999,-72.27083333333309,4132.172873701291
554,19.0624999999999,-72.22916666666642,3516.5474634757193
555,19.0624999999999,-72.18749999999974,4152.405669363226
556,19.0624999999999,-72.14583333333307,7558.656213185315
557,19.0624999999999,-72.1041666666664,7153.829389653117
558,19.0624999999999,-72.06249999999973,5641.564478333967
559,19.0624999999999,-72.02083333333306,3745.882350099988
560,19.0624999999999,-71.97916666666639,3589.585088318206
561,19.0624999999999,-71.93749999999972,3476.43722784538
562,19.0624999999999,-71.89583333333304,6196.414637095575
563,19.0624999999999,-71.85416666666637,6958.335448610151
564,19.0624999999999,-71.8124999999997,5098.879013254091
565,19.0624999999999,-71.77083333333303,4548.082222102983
566,19.0624999999999,-71.72916666666636,2243.396479483589
567,19.020833333333233,-72.77083333333314,7096.825022675098
568,19.020833333333233,-72.72916666666647,11297.016379148767
569,19.020833333333233,-72.6874999999998,14942.10509266472
570,19.020833333333233,-72.64583333333313,15141.917265170989
571,19.020833333333233,-72.60416666666646,6547.505076520091
572,19.020833333333233,-72.56249999999979,8980.636482125568
573,19.020833333333233,-72.52083333333312,9840.145730348457
574,19.020833333333233,-72.47916666666644,9001.493985171548
575,19.020833333333233,-72.43749999999977,9966.160751068739
576,19.020833333333233,-72.3958333333331,11855.242975328027
577,19.020833333333233,-72.35416666666643,5083.777922344536
578,19.020833333333233,-72.31249999999976,4491.25470202721
579,19.020833333333233,-72.27083333333309,4396.477199627862
580,19.020833333333233,-72.22916666666642,3086.9688537476927
581,19.020833333333233,-72.18749999999974,2513.9827811626033
582,19.020833333333233,-72.14583333333307,4480.396492027903
583,19.020833333333233,-72.1041666666664,3790.988159891447
584,19.020833333333233,-72.06249999999973,2649.993252350501
585,19.020833333333233,-72.02083333333306,4147.989977726904
586,19.020833333333233,-71.97916666666639,4782.488209692889
587,19.020833333333233,-71.93749999999972,4136.13463672219
588,19.020833333333233,-71.89583333333304,4691.3351126705575
589,19.020833333333233,-71.85416666666637,6595.373336011441
590,19.020833333333233,-71.8124999999997,5111.956334848343
591,19.020833333333233,-71.77083333333303,2171.6105904399
592,18.979166666666565,-72.72916666666647,6845.50548323077
593,18.979166666666565,-72.6874999999998,9466.608569741958
594,18.979166666666565,-72.64583333333313,7302.273683239949
595,18.979166666666565,-72.60416666666646,6684.161113248638
596,18.979166666666565,-72.56249999999979,6965.229902943556
597,18.979166666666565,-72.52083333333312,7874.829541901133
598,18.979166666666565,-72.47916666666644,7643.745614866628
599,18.979166666666565,-72.43749999999977,7362.59063048509
600,18.979166666666565,-72.3958333333331,7811.658503303763
601,18.979166666666565,-72.35416666666643,5463.264127443333
602,18.979166666666565,-72.31249999999976,4392.774453113462
603,18.979166666666565,-72.27083333333309,4343.700273567275
604,18.979166666666565,-72.22916666666642,3573.8528328150423
605,18.979166666666565,-72.18749999999974,3327.328531238658
606,18.979166666666565,-72.14583333333307,3702.435602953079
607,18.979166666666565,-72.1041666666664,3598.572913640984
608,18.979166666666565,-72.06249999999973,4109.823767771127
609,18.979166666666565,-72.02083333333306,4824.28648846501
610,18.979166666666565,-71.97916666666639,5426.713149749177
611,18.979166666666565,-71.93749999999972,5099.63049466193
612,18.979166666666565,-71.89583333333304,4925.770978405951
613,18.979166666666565,-71.85416666666637,3687.2632903435856
614,18.937499999999897,-72.6874999999998,1702.6646657756048
615,18.937499999999897,-72.64583333333313,1721.2601624662245
616,18.937499999999897,-72.60416666666646,1895.5490410396558
617,18.937499999999897,-72.56249999999979,2173.4884399977495
618,18.937499999999897,-72.52083333333312,2525.792103446305
619,18.937499999999897,-72.47916666666644,4228.285990964312
620,18.937499999999897,-72.43749999999977,6198.899527628479
621,18.937499999999897,-72.3958333333331,5502.374362328009
622,18.937499999999897,-72.35416666666643,4940.532825436606
623,18.937499999999897,-72.31249999999976,5093.777311550074
624,18.937499999999897,-72.27083333333309,4731.001597845761
625,18.937499999999897,-72.22916666666642,4654.54731359426
626,18.937499999999897,-72.18749999999974,4174.062828750675
627,18.937499999999897,-72.14583333333307,4056.5465977131253
628,18.937499999999897,-72.1041666666664,3816.2855103687234
629,18.937499999999897,-72.06249999999973,4089.852509844952
630,18.937499999999897,-72.02083333333306,4613.043766429742
631,18.937499999999897,-71.97916666666639,4367.191145123121
632,18.937499999999897,-71.93749999999972,4485.799464477874
633,18.937499999999897,-71.89583333333304,4345.219152834739
634,18.937499999999897,-71.85416666666637,3580.7580744383317
635,18.937499999999897,-71.8124999999997,3934.6162630878375
636,18.89583333333323,-72.60416666666646,1495.1816696339472
637,18.89583333333323,-72.56249999999979,1783.1574127625188
638,18.89583333333323,-72.52083333333312,1716.726080282758
639,18.89583333333323,-72.47916666666644,1743.8393439605736
640,18.89583333333323,-72.43749999999977,2106.027604625481
641,18.89583333333323,-72.3958333333331,3451.860767842158
642,18.89583333333323,-72.35416666666643,5845.059866808805
643,18.89583333333323,-72.31249999999976,6517.881493289243
644,18.89583333333323,-72.27083333333309,6251.841593041932
645,18.89583333333323,-72.22916666666642,4938.052110133418
646,18.89583333333323,-72.18749999999974,4736.730725053512
647,18.89583333333323,-72.14583333333307,4632.958766827658
648,18.89583333333323,-72.1041666666664,3924.6519156474196
649,18.89583333333323,-72.06249999999973,3358.0642334767313
650,18.89583333333323,-72.02083333333306,4002.6907321286235
651,18.89583333333323,-71.97916666666639,4115.267437314645
652,18.89583333333323,-71.93749999999972,3878.929259406608
653,18.89583333333323,-71.89583333333304,4014.599696143777
654,18.89583333333323,-71.85416666666637,4495.535839055555
655,18.89583333333323,-71.8124999999997,6778.031960322853
656,18.89583333333323,-71.77083333333303,7432.148937028219
657,18.85416666666656,-72.56249999999979,17401.70028095655
658,18.85416666666656,-72.52083333333312,9713.574069175344
659,18.85416666666656,-72.47916666666644,1991.8222629191757
660,18.85416666666656,-72.43749999999977,1402.817920544095
661,18.85416666666656,-72.3958333333331,1473.5652304278656
662,18.85416666666656,-72.35416666666643,3379.9647325086885
663,18.85416666666656,-72.31249999999976,5496.448276233549
664,18.85416666666656,-72.27083333333309,5929.469840079391
665,18.85416666666656,-72.22916666666642,4744.915998050974
666,18.85416666666656,-72.18749999999974,4774.849721042082
667,18.85416666666656,-72.14583333333307,4014.2766674584113
668,18.85416666666656,-72.1041666666664,4569.297949076417
669,18.85416666666656,-72.06249999999973,2074.9119269246467
670,18.85416666666656,-72.02083333333306,4110.194436950357
671,18.85416666666656,-71.97916666666639,5426.016342235862
